ATAD3B	0.002535667549521725
GPN2	0.8020812088607221
SFN	0.7402003972653493
ZDHHC18	0.8196356803263112
PIGV	0.9240852283025196
MINDY1	1.6759930371312848e-06
LUZP1	0.9459260704628047
HRNR	0.7982413661458554
RPTN	0.9168668018130761
TCHHL1	0.9723269624044371
S100A11	0.9194001692469744
ITPKB	0.30476812595560193
EIF4G3	0.1749308392501211
FHAD1	0.6688691154999588
ANGPTL1	0.5012593854210003
RALGPS2	0.2498628130363485
CFAP74	0.0019360871763772214
VAMP4	0.9554299659605614
ROR1	0.7438678134302434
C1orf185	0.008999964039622166
BEND5	0.9205507245695128
AGBL4	0.5977897747389124
TEX46	0.9935858109339419
NBPF10	0.6968476767323203
HJV	0.6968476767323203
TXNIP	0.6968476767323203
GPATCH3	0.8757987081135284
POLR3GL	0.394033161049642
NUDC	0.9672919778540786
TRNP1	0.9904833265175111
SLAMF1	0.9429032166593858
PYCR2	0.7875492301446617
NBPF1	0.6102411600437194
WDR47	0.0005356924926430695
ARID1A	0.9525254670941306
MDM4	0.9509934603669179
ABCA4	0.6325943066263013
H3-4	0.8767639307080907
EFCAB2	0.2769864610180578
C1orf105	0.7431645649125391
PIGC	0.8921642352652993
DNM3	0.6594848160962837
METTL13	0.8116883129685293
GRHL3	0.7117186901425705
SRSF10	0.05185756144917247
PNRC2	0.06063650828442635
CNR2	0.35489974463092333
RGS7	0.3839091933100715
NDC1	0.33181788782532196
GLIS1	0.5646929065981168
PPP1R15B	0.5284123280914902
UBXN11	0.003280617595809776
HMGN2	0.22701643285291284
LIN28A	0.44927591722543675
CEP85	0.0042683269489023345
CATSPER4	0.03873137871509269
TENT5B	0.9829926176413435
NR0B2	0.926661055259755
PEX11B	0.3681131964610724
MYOM3	0.24848587281920942
FCER1A	0.40772526399734876
OR10J1	0.6430115927936075
ACKR1	0.6533909303564285
CADM3	0.5999199677511314
SPRR2G	0.5770482073860546
SPRR2F	0.44722377488704845
SPRR2E	0.4301462976860174
SPRR2B	0.37144239323605455
SPRR2A	0.3791437999782567
SPRR2D	0.4123353990369227
SPRR1B	0.42381050185710667
SPRR3	0.4463356955196949
SPRR4	0.4644071904093129
IVL	0.2706345631520871
SMCP	0.1932704497404899
LCE6A	0.00576362756334603
LCE1A	0.01652182047135431
LCE1B	0.023201017454214656
KDM1A	0.9936813741907762
GORAB	0.5607585268164242
SVBP	0.8704781566533839
TMEM269	0.8339207463418674
CCDC18	0.9852093003551887
TMED5	0.9922486791007835
MR1	0.9258060849042992
STX6	0.9256206615233828
IL22RA1	0.46183176030136375
IFNLR1	0.5445796426100951
ELF3	0.9860570903140584
LGR6	0.6275552996954848
ITGA10	0.40188241098330835
ANKRD35	0.417260252451765
OTUD7B	1.40403430720637e-06
MTMR11	3.715448869123783e-05
ADAM15	0.5025343961966714
DCST1	0.6728824081953887
DCST2	0.7706291664702141
ZBTB7B	0.7326169995843744
FLAD1	0.6751612334783011
CKS1B	0.8343833739193612
SHC1	0.7586482333988394
PYGO2	0.6219808935363719
NRDC	0.07871944219769789
PBXIP1	0.35319696248012566
EVI5	0.917232502317453
CSMD2	0.990081059807502
C1orf94	0.9933246516481307
ETV3	0.7908506681805894
ETV3L	0.28687695356871007
ARHGEF11	0.34441727417920437
PEAR1	0.6613331796588644
FMO2	0.7508925671929174
FMO3	0.25379838432803625
MROH9	0.1083437646256536
SRSF4	0.024749190244231722
SIPA1L2	0.11933704801056205
PTPN7	0.15603933341684517
PMVK	0.26505503988057144
FAF1	0.004520817430249124
PRRC2C	0.979582671126686
ESPN	0.791575854783291
RAB3GAP2	0.06906128900030484
IARS2	0.0830573270233872
BPNT1	0.0528265494504605
EPRS1	0.19174857639604592
TAF13	0.00010614631935546015
TAF12	0.740300895048774
MOV10	0.8157909368642753
TAFA3	0.8372078587100562
RHOC	0.8307803481452833
CAPZA1	0.7594502039602109
RBM8A	0.1591592456882014
PIAS3	0.4044964975791015
NUDT17	0.37957063884345804
PTGER3	0.0013005016021117033
NAV1	0.055396262983079536
SHISA4	0.0006853130552174624
IPO9	0.00017702634016131258
CSRP1	0.6128847791838535
PHLDA3	0.5943778919521636
TNNI1	0.3048337621307652
LAD1	0.2640715585265764
TNNT2	0.28607178915460585
PKP1	0.16776526844541234
SLFNL1	0.7342605123875755
CITED4	0.9212303680801862
KCNQ4	0.7357387387079108
CDC42BPA	0.7967780357508487
HSD17B7	0.5288230494249576
MACF1	0.5252282184438504
CCDC190	0.5072566642042635
PHF13	0.9132510372535884
KLHL21	0.8540002495530157
GPR61	0.33863365759532515
CSDE1	0.9411896931488304
PPCS	0.9970895070769857
ZP4	0.00047767434748058335
LCE3C	0.33174523435407244
GON4L	0.35044768556267936
STUM	0.12572540855496106
PALMD	0.15178014716055793
F5	0.6807817117492689
SLC19A2	0.8512577027607535
CCDC181	0.8726936239148384
BLZF1	0.7748607653035762
POMGNT1	0.9571029673491074
RAD54L	0.9422915954302437
LURAP1	0.9390561799334818
P3R3URF	0.9881888539612085
TSPAN1	0.9875599076564594
P3R3URF-PIK3R3	0.9954984678168248
PIK3R3	0.9952811511572617
FCGR2C	0.2774087390527048
ASCL5	0.4999734781706524
VWA5B1	0.3928170875562743
ADGRL2	0.9677597616318587
MEF2D	0.6452539927878004
CENPF	0.21317203840075066
TRIM46	0.07536476376517742
KLHL17	0.030689602483971123
CYP4A22	0.9898885557179172
ZNF644	0.9962578818878725
VTCN1	0.6918650288607129
KDF1	0.9877244336922635
CCNL2	0.0011742759678589065
ASAP3	0.7098458055345265
SEMA4A	0.2370267906820267
PRKAA2	0.4317157063110147
MAST2	0.9970532490796837
TNN	0.7243845512548887
KISS1	0.6012451115629815
NPPA	0.8540944425451763
PATJ	0.646918706187692
NOTCH2	0.19673021530994017
PRKACB	0.9260764775674751
CYP4A11	0.9237270682452676
TDRKH	0.8306438628729104
TARS2	2.529834015063681e-05
IGSF9	0.6878141647622453
CYP4B1	0.9938215367775597
LRRC41	0.9793681691172546
FAM189B	0.03995612252388542
DIO1	0.14745363847667248
MUC1	0.0576854626771518
OPRD1	0.08205998078882948
GBP5	0.11408803952401692
SPATA21	0.03773177773560271
OR2C3	0.5921068030075848
LCE2C	0.14190168863425112
IL19	0.52915698686287
SEC16B	0.3457599050864246
OR2T1	0.7003622670044256
H3C14	7.750922689231388e-06
TRMT13	0.10838231831551787
RSC1A1	0.00015351550384412604
H4C14	7.706171670451845e-06
H2BC21	2.2977888809339042e-05
H2AC18	7.770821816410756e-06
DCAF6	0.12620858866987833
CLCNKB	0.2797134550337927
NBPF6	0.3246244058760366
H4C15	1.2318576186554075e-05
H2BC18	8.661384092112367e-06
H3C15	1.0811589638226593e-05
OR6N2	0.10436678529482324
OR2B11	0.7643070606929849
ALDH9A1	0.3103376077930354
MYOCOS	0.9987631707867456
COL16A1	0.3172570653788065
HCRTR1	0.7514688156964209
FUCA1	0.4182710718272244
HMGCL	0.5344421088292464
ELOA	0.2930590887948805
DIRAS3	0.7147871346062422
H2AC19	1.0278090131266016e-05
EVA1B	0.6020507347804215
MRPS15	0.5164787296098963
OSCP1	0.40026465015007107
PLEKHA6	0.606523121383153
GOLT1A	0.541103141424416
CDK18	0.7458532174384892
AMY2A	0.5743035447335468
AMY2B	0.7242054737440617
RAB42	0.8799175149914431
TRNAU1AP	0.8572220923501069
ZNF684	0.9936955893165831
ZFP69	0.9890293304143295
ACTA1	0.6726674496464219
CCSAP	0.9253823870232097
SYPL2	0.24329532531833936
CNTN2	0.9999247226416179
NFASC	0.946725832207355
MAB21L3	0.17786878909004195
SELENON	0.36002728102915393
MAN1C1	0.24814208385036324
OR2L5	0.4585092388082046
HPDL	0.6755525317834292
AMY1C	0.8341547560197183
AMY1B	0.7634484214993877
AMY1A	0.6490949849326703
TFAP2E	0.9059245835128814
NCDN	0.8851185379890938
LCE1D	0.03774174430978772
LCE1E	0.035037467441286996
LCE1F	0.04167580874235588
ZMYM1	0.964534985091356
C1orf146	0.5454473530100956
GLMN	0.548127742949343
RPAP2	0.5610042455480391
OR14A2	0.3773908476589948
OR6F1	0.37968042338493857
CTRC	0.000232886605770255
EFHD2	0.00799907209478401
OR2T8	0.5229036331140542
FAM131C	0.20977543061856224
CLCNKA	0.296558969491101
HSPB7	0.36709204091454456
SRARP	0.4212814284011024
ZBTB17	0.39202067948614217
GABRD	0.11648151792182704
MYOC	0.9964010082587141
OR2M2	0.3654408523369098
C1orf68	0.13234319107337433
OR2M5	0.3819604858225293
ZSCAN20	0.23445326047787035
OR6Y1	0.5462812149635983
OR2L8	0.33330101352979513
OR2AJ1	0.4724050158556465
OR2W3	0.7548321387257476
TRIM58	0.8428834785824401
OR11L1	0.8152032859490665
OR14A16	0.7460937860933918
OR10J3	0.27259307657920245
MNDA	0.4665792811829118
OR6K3	0.25257119839667663
OR2T27	0.38746589180957364
OR10X1	0.5854074084035581
OR2T6	0.7456207112306801
OR14K1	0.2159556746084651
STIL	0.7005433122066687
THEM4	0.8868917456660954
HYI	0.17193381878696323
TMCO4	0.40565343299182866
PDPN	0.004581877444399141
ZFYVE9	0.6140684977629781
FNBP1L	0.9867132714682134
PTP4A2	0.2855901991654336
ADAMTSL4	4.968449586195689e-07
GREM2	0.03191166083220032
FMN2	0.37028420695904124
NTRK1	0.7338257853088765
LRRC71	0.6453846966126286
TSEN15	0.11103859681363648
MACO1	0.9919598361057843
TMEM50A	0.9852675730564113
RHD	0.9626920862093934
RSRP1	0.9161894202176435
SYF2	0.3795276385975288
EXOSC10	0.9932815575627479
SRM	0.990110826637944
EPHX1	0.8673902474678619
LEFTY2	0.8364935478940546
LEFTY1	0.7990193691460521
TMEM63A	0.8340460756861663
SRP9	0.9136729828976751
MTR	0.8087350363268746
TMEM81	0.999332469239333
SAMD13	0.25379031320944756
ADGRB2	0.08246178962737039
NTNG1	0.1704680702085457
YY1AP1	0.2891451804231914
ANKRD65	0.000801074053223938
THEM5	0.8816440428614782
LINGO4	0.8250950460821561
OAZ3	0.6785237996815524
MRPL9	0.6554366514839733
RIIAD1	0.5632360885697327
CELF3	0.5263742659296339
SNX27	0.43909599691180434
GPR37L1	0.023665977919963277
ARL8A	0.03651064652445063
MTX1	0.02517901848904036
KLHDC7A	0.7561076992895346
JMJD4	0.6121880574229375
RBM15	0.4285766919004297
S100A10	0.8983045930273028
IRF2BP2	0.5561743732994108
OR2T35	0.3710458732774597
PRAMEF9	0.2725267351869038
TNFRSF14	0.5645057684697646
MANEAL	0.4923783134307552
OR2M4	0.4727739007939162
OR2L3	0.5482012323380884
OR2L2	0.5089684891619647
DNASE2B	0.35125411682605584
IL20	0.5230410253796376
TTC24	0.9186030714308533
OLFML2B	0.6904471802709726
B4GALT2	0.9634588666051596
SNAP47	0.4461041887684101
OR10K2	0.33803151715922786
KLHL12	0.3251023583482805
OR9H1P	0.47332156200652264
OR2T12	0.7283471976481413
GPR161	0.009956938073407862
UBE2U	0.6418139449625974
AMPD1	0.7959542257487147
RABGAP1L	0.6078621852946517
ZNF496	0.19945155824011873
CENPL	0.5462155572447314
ATXN7L2	0.20712044736247037
CYB5RL	0.4596759515452353
VASH2	0.5045306749184948
CROCC	0.005850606809611525
EIF2D	0.5608911077035985
RASSF5	0.3445501259803696
IKBKE	0.13560860579354667
SRGAP2	0.05575108860920053
WNT4	0.30303262817697774
CELA3A	0.9425185331192893
CELA3B	0.9596413908359271
HSPG2	0.9469166787465848
LDLRAD2	0.33214456154944694
ACTRT2	0.2513064610467375
LMNA	0.09026504009095371
LCE4A	0.13856291351156036
OR6K2	0.48704976618903756
SLC2A7	0.4800014438540221
CD101	0.9269994413849183
LCE1C	0.028432170444795735
NPL	0.8597657501758967
LSM10	0.3517817457786925
STK40	0.31558388892458605
SH3D21	0.620241457166571
SNAPIN	0.41608526452492256
CHTOP	0.40555752876539225
S100A1	0.4038440164478942
S100A13	0.3877259756819358
S100A14	0.4398524637360148
S100A16	0.5076045377590411
S100A2	0.48583939681088667
S100A3	0.4988081133656357
S100A4	0.5091866446858773
S100A6	0.5415453631253249
A3GALT2	0.7914415614059741
MAP7D1	0.9017581365079445
TRAPPC3	0.9168972345791137
COL8A2	0.9249952849141923
ADPRS	0.9364963362160055
TEKT2	0.943926564497944
LCE3D	0.5978376423415254
LCE3E	0.6085607542872535
CRCT1	0.5254364564893188
LCE5A	0.5149521830450027
CRNN	0.5756579092130514
HTR1D	0.7681482107851834
C1orf109	0.10206749464484932
RCC1	0.8051942038137575
ZNF362	0.5956325427037366
OR10K1	0.5855910221805982
NBPF4	0.674689830117332
ZNF124	0.8907926293868245
SLC25A44	0.17159142405924221
IER5	0.9597074298966031
MLLT11	0.0006008986750486445
CDC42SE1	0.0004036920067345129
C1orf56	0.00022777850307031944
BNIPL	3.643690229032659e-05
PRUNE1	2.0905988339370296e-06
ANXA9	5.61098324469711e-06
CERS2	4.508652564938487e-05
ZRANB2	0.002505431067145125
