ATAD3B	0.2901917969925336
PIGV	0.1933301361640852
MINDY1	0.9890725567404313
LUZP1	0.01553577580581389
HRNR	0.31002762191796696
RPTN	0.1814542661045191
TCHHL1	0.1626468188935306
S100A11	0.13309903840159995
ITPKB	0.7058998142114281
EIF4G3	0.7482108627566608
FHAD1	0.1679782137694954
ANGPTL1	0.1366004594951138
RALGPS2	0.12302441676664055
CFAP74	0.1438126360659877
VAMP4	0.39699298624329715
ROR1	0.39149545240066796
AGBL4	0.26833780519855366
TEX46	0.030174360058752292
SLAMF1	0.20777500248956948
WDR47	0.5223753792321104
ARID1A	0.1933301361640852
ABCA4	0.9422431673493691
H3-4	0.3387079388493604
EFCAB2	0.0307336018532659
C1orf105	0.6023920629412127
DNM3	0.7315066578317155
METTL13	0.2364821174147692
GRHL3	0.4631599071239588
SRSF10	0.5120665586870116
RGS7	0.15595299016713338
NDC1	0.3782531561562762
GLIS1	0.5736911039298674
UBXN11	0.8409713078187504
HMGN2	0.4598028156946856
LIN28A	0.7485401837017289
CEP85	0.8409713078187504
TENT5B	0.7768474449003592
MYOM3	0.13613069647209441
OR10J1	0.19004916717077802
ACKR1	0.33928687053867
CADM3	0.17602533758980887
SPRR2G	0.8682713735017255
SPRR2F	0.8704755471703698
SPRR2E	0.862367337547971
SPRR2B	0.7804201746213111
SPRR2A	0.807040129906154
SPRR2D	0.8830609797070952
SPRR1B	0.8867936612673242
SPRR3	0.8923113887399687
SPRR4	0.9437844006493166
IVL	0.9545683406125696
SMCP	0.952679378720358
LCE6A	0.7768203042935753
LCE1A	0.247727434355065
LCE1B	0.247727434355065
KDM1A	0.01536717859378589
GORAB	0.1650674681249401
SVBP	0.8098600583083415
TMEM269	0.8098600583083415
MR1	0.9872978090360707
STX6	0.9806355560795268
IL22RA1	0.464304232393711
IFNLR1	0.4329837911755533
ELF3	0.028620425432210994
LGR6	0.18019706168778848
ADAM15	0.7285495310221967
DCST1	0.7285495310221967
DCST2	0.6796335580219164
ZBTB7B	0.658981411330744
EVI5	0.30664259328603827
CSMD2	0.4120257297817813
C1orf94	0.03954178947717313
ETV3	0.602598854559562
ETV3L	0.8279490222852162
ARHGEF11	0.43861304518455224
PEAR1	0.41777921304667154
FMO2	0.6094094148421441
FMO3	0.10009063887936553
MROH9	0.12625885756351873
SRSF4	0.006143970185094494
SIPA1L2	0.07137060663405337
PTPN7	0.37510314098938546
FAF1	0.17938895643437192
PRRC2C	0.40548882437233436
ESPN	0.2512971114695224
RAB3GAP2	0.9374046546644935
TAF13	0.5229146177811635
PTGER3	0.08140041511523621
NAV1	0.5149783444616965
CSRP1	0.5918207518025054
PHLDA3	0.7405508783575845
TNNI1	0.8339568926717283
LAD1	0.8339568926717283
TNNT2	0.7706353038110236
PKP1	0.24826990018974193
SLFNL1	0.014360727093901016
CITED4	0.5126228728094891
KCNQ4	0.3418839539223646
HSD17B7	0.4011268239639555
MACF1	0.8697874406355944
CCDC190	0.6530310020120218
CSDE1	0.8084306491378419
ZP4	0.11766592533401932
GON4L	0.9827133356951356
STUM	0.293095249098553
PALMD	0.1449805654482188
F5	0.0056317128559352225
SLC19A2	0.006888004923267355
CCDC181	0.01369064659249275
BLZF1	0.027590381602496716
POMGNT1	0.012850950136787165
RAD54L	0.012850950136787165
LURAP1	0.012850950136787165
P3R3URF	0.012850950136787165
TSPAN1	0.012850950136787165
P3R3URF-PIK3R3	0.012850950136787165
ASCL5	0.5724638096326287
VWA5B1	0.3824818709040161
ADGRL2	0.6740712249510237
CENPF	0.6044862788389816
TRIM46	0.9998361817709754
CYP4A22	0.8016880927585402
VTCN1	0.5012671278301891
CCNL2	0.35381726227024557
PRKAA2	0.3514813324406265
TNN	0.8977965551757754
KISS1	0.24813836125014954
PATJ	0.19165021993356257
PRKACB	0.8973739536800369
CYP4A11	0.7884156605173143
TDRKH	0.9252274459955827
TARS2	0.0008158993515731128
IGSF9	0.3532703377532447
CYP4B1	0.33409259345767817
LRRC41	0.004264235627426949
FAM189B	0.9092949192750209
DIO1	0.23922038211889096
MUC1	0.9922104207809954
OPRD1	0.5541994522315207
GBP5	0.8955061775302172
SPATA21	0.7521654964841695
OR2C3	0.9031212847777802
IL19	0.2763242116654324
SEC16B	0.5515413595149111
TRMT13	0.10168040821285629
RSC1A1	0.8956278449538452
NBPF6	0.49716036598395874
OR6N2	0.3795859088503446
OR2B11	0.9630286254065679
ALDH9A1	0.7365930806809788
MYOCOS	0.45711399124665086
COL16A1	0.5646532514348922
HCRTR1	0.6558011451429306
ELOA	0.0006003337824824762
DIRAS3	0.4973602209840744
EVA1B	0.5828049758472359
MRPS15	0.48315879935572936
OSCP1	0.5927567396875957
PLEKHA6	0.7960407198855362
GOLT1A	0.3777580291574747
CDK18	0.6515813261588059
ACTA1	0.6752075959618353
CCSAP	0.24654324627427782
CNTN2	0.6111286190991494
NFASC	0.168563139503225
SELENON	0.6341591002904647
MAN1C1	0.5453335627953355
LCE1D	0.247727434355065
LCE1E	0.247727434355065
LCE1F	0.247727434355065
OR14A2	0.8508586680175902
OR6F1	0.7823740182078653
CTRC	0.2850189223259023
EFHD2	0.2850189223259023
OR2T8	0.5093678980533487
GABRD	0.1438126360659877
MYOC	0.4841847203514381
ZSCAN20	0.3883773032446376
OR6Y1	0.4611458140820751
OR2L8	0.4846526993905612
OR2AJ1	0.5093678980533487
OR2W3	0.47437555047544755
TRIM58	0.4312351861429665
OR11L1	0.2700255473135038
OR14A16	0.7880981853187878
OR10J3	0.20487793488549022
OR6K3	0.27248072379521526
OR10X1	0.5307786709817053
OR14K1	0.9044775797423219
THEM4	0.9336040697242033
TMCO4	0.8096459755135775
PDPN	0.31422509491536244
PTP4A2	0.10904031111319945
ADAMTSL4	0.00042979865771608505
GREM2	0.46894978969691403
FMN2	0.25192572080173803
NTRK1	0.8635116943181386
LRRC71	0.41777921304667154
TSEN15	0.2785691445409768
MACO1	0.24580158531433507
RHD	0.17035260462425128
RSRP1	0.22194723627795865
SYF2	0.16422537823880834
EXOSC10	0.8874665570924832
SRM	0.947881364320926
EPHX1	0.5909851363856438
LEFTY2	0.2617377671101057
LEFTY1	0.5362959489928922
TMEM63A	0.5362959489928922
SRP9	0.5961851039493882
MTR	0.5078130259373234
SAMD13	0.951953997867554
NTNG1	0.6078077007625875
YY1AP1	0.9827133356951356
ANKRD65	0.31590585657639814
THEM5	0.9336040697242033
LINGO4	0.9252274459955827
OAZ3	0.5508528543097091
MRPL9	0.5508528543097091
RIIAD1	0.5508528543097091
CELF3	0.5508528543097091
GPR37L1	0.5232327244121516
ARL8A	0.5708834455766427
MTX1	0.9961836306823383
KLHDC7A	0.35193751213244284
JMJD4	0.13750203343618653
RBM15	0.1133906824785138
IRF2BP2	0.16134820851710385
OR2L3	0.189738600356959
OR2L2	0.189738600356959
DNASE2B	0.47626848692196566
IL20	0.8087588799706459
TTC24	0.36194030431093893
OLFML2B	0.44102540880731056
B4GALT2	0.08036725245059584
SNAP47	0.13750203343618653
OR10K2	0.2728149710576169
KLHL12	0.41093616271627326
OR9H1P	0.883630392643544
UBE2U	0.39854015967640843
AMPD1	0.9677803624019061
RABGAP1L	0.04685556893873555
ZNF496	0.12544749089098994
CYB5RL	0.03083321742339007
VASH2	0.7934299958338056
EIF2D	0.06702969874038156
RASSF5	0.06586020993708142
